AccountId,Region,VpcId,Name,CidrBlock,IsDefault,State,DhcpOptionsId,InstanceTenancy,AdditionalCidrBlocks,Tags
108491981328,us-east-1,vpc-06bf0f24fca7fe2a7,mi-lz-na-loyalty-perf-us-east-1-vpc,10.212.70.0/23,False,available,dopt-0ce266d22db8923d8,default,[],"[{'Key': 'Propagate-to', 'Value': 'tgw-nonprod-accounts-rt,tgw-dx-nonprod-rt,tgw-shared-account-rt,tgw-virginia-oregon-peer-rt'}, {'Key': 'owner', 'Value': 'Ellen Humphreys'}, {'Key': 'STNOStatus-VPCAssociation', 'Value': '2023-02-01T13:12:04Z: VPC has been associated with the Transit Gateway Routing Table/Domain'}, {'Key': 'dud', 'Value': '51519541887'}, {'Key': 'location', 'Value': 'aws-us-east-1'}, {'Key': 'Name', 'Value': 'mi-lz-na-loyalty-perf-us-east-1-vpc'}, {'Key': 'Associate-with', 'Value': 'tgw-nonprod-accounts-rt'}, {'Key': 'STNOStatus-VPCPropagation', 'Value': '2023-02-01T13:13:12Z: VPC RT propagation has been enabled to the Transit Gateway Routing Table/Domain'}, {'Key': 'project', 'Value': 'Perftest account for landing zone'}, {'Key': 'cloudservice', 'Value': 'no_tier0_vpc'}, {'Key': 'domain', 'Value': 'loyalty'}, {'Key': 'tfe_created', 'Value': 'true'}, {'Key': 'STNOStatus-VPCAttachment', 'Value': '2023-02-01T13:09:06Z: VPC has been attached to the Transit Gateway'}, {'Key': 'environment', 'Value': 'perf'}, {'Key': 'createdby', 'Value': 'anjok224'}]"
109271064203,us-east-1,vpc-757af213,mi-na-nonprod-east-vpc,172.25.16.0/21,False,available,dopt-0adef40c35207e107,default,"['172.25.234.0/23', '172.25.236.0/23', '172.25.252.0/23', '159.166.150.96/27']","[{'Key': 'for-use-with-amazon-emr-managed-policies', 'Value': 'true'}, {'Key': 'Name', 'Value': 'mi-na-nonprod-east-vpc'}]"
109271064203,us-east-1,vpc-039734d70d1af71b0,s3-sftp-public-nacl,10.0.0.0/16,False,available,dopt-277bf240,default,[],"[{'Key': 'Name', 'Value': 's3-sftp-public-nacl'}]"
109271064203,us-west-2,vpc-0024f09e21a1a73f5,mi-na-nonprod-west-vpc,172.25.96.0/23,False,available,dopt-00fbc5628a20a935d,default,[],"[{'Key': 'Name', 'Value': 'mi-na-nonprod-west-vpc'}]"
109271064203,eu-west-2,vpc-bd09f7d4,Unnamed,172.31.0.0/16,True,available,dopt-11ef1678,default,[],[]
109271064203,ap-northeast-1,vpc-4b5cf42f,Unnamed,172.31.0.0/16,True,available,dopt-d57c94b1,default,[],[]
109271064203,ap-southeast-1,vpc-d3ae10b7,Unnamed,172.31.0.0/16,True,available,dopt-112fe475,default,[],[]
110576833572,us-east-1,vpc-0044de15c90706db0,mi-lz-tip-shared-platform-dev-us-east-1-vpc,10.212.40.0/22,False,available,dopt-03b0de187c16a41d0,default,"['100.64.0.0/22', '10.212.60.0/23', '100.65.0.0/16', '159.166.150.128/27', '159.166.150.160/27', '159.166.150.192/27']","[{'Key': 'STNOStatus-VPCAssociation', 'Value': '2022-09-21T20:03:20Z: VPC has been associated with the Transit Gateway Routing Table/Domain'}, {'Key': 'cloudservice', 'Value': 'no_tier0_vpc'}, {'Key': 'location', 'Value': 'aws-us-east-1'}, {'Key': 'STNOStatus-VPCPropagation', 'Value': '2022-09-21T20:04:01Z: VPC RT propagation has been enabled to the Transit Gateway Routing Table/Domain'}, {'Key': 'STNOStatus-VPCAttachment', 'Value': '2022-09-21T20:02:11Z: VPC has been attached to the Transit Gateway'}, {'Key': 'project', 'Value': 'MGP TIP Shared platform acct for LZ'}, {'Key': 'Name', 'Value': 'mi-lz-tip-shared-platform-dev-us-east-1-vpc'}, {'Key': 'tfe_created', 'Value': 'true'}, {'Key': 'Associate-with', 'Value': 'tgw-nonprod-accounts-rt'}, {'Key': 'owner', 'Value': 'I MGP TiP Platform Core Prashant Lonkar'}, {'Key': 'dud', 'Value': '52529967368'}, {'Key': 'environment', 'Value': 'dev'}, {'Key': 'Propagate-to', 'Value': 'tgw-nonprod-accounts-rt,tgw-dx-nonprod-rt,tgw-shared-account-rt,tgw-virginia-oregon-peer-rt'}, {'Key': 'createdby', 'Value': 'tshet584'}]"
096447971279,us-east-1,vpc-014a59aef70cfa530,mi-lz-aries-perf-us-east-1-vpc,10.212.46.0/23,False,available,dopt-00c7f521d85da0a21,default,[],"[{'Key': 'STNOStatus-VPCPropagation', 'Value': '2022-10-24T17:30:49Z: VPC RT propagation has been enabled to the Transit Gateway Routing Table/Domain'}, {'Key': 'dud', 'Value': '51519541985'}, {'Key': 'Propagate-to', 'Value': 'tgw-nonprod-accounts-rt,tgw-dx-nonprod-rt,tgw-shared-account-rt,tgw-virginia-oregon-peer-rt'}, {'Key': 'Associate-with', 'Value': 'tgw-nonprod-accounts-rt'}, {'Key': 'STNOStatus-VPCAttachment', 'Value': '2022-10-24T17:27:12Z: VPC has been attached to the Transit Gateway'}, {'Key': 'createdby', 'Value': 'tshet584'}, {'Key': 'STNOStatus-VPCAssociation', 'Value': '2022-10-24T17:29:53Z: VPC has been associated with the Transit Gateway Routing Table/Domain'}, {'Key': 'environment', 'Value': 'perf'}, {'Key': 'Name', 'Value': 'mi-lz-aries-perf-us-east-1-vpc'}, {'Key': 'cloudservice', 'Value': 'no_tier0_vpc'}, {'Key': 'location', 'Value': 'aws-us-east-1'}, {'Key': 'owner', 'Value': 'F Marriott\xa0 com Tina Alexander'}, {'Key': 'project', 'Value': 'Aries perf account for landing zone'}, {'Key': 'tfe_created', 'Value': 'true'}]"
096447971279,us-west-2,vpc-0d53d9756f374593f,mi-lz-aries-perf-us-west-2-vpc,10.213.114.0/23,False,available,dopt-0d9ada03615b52eba,default,[],"[{'Key': 'owner', 'Value': 'gmren797'}, {'Key': 'RequestedBy', 'Value': 'Siva'}, {'Key': 'STNOStatus-VPCAttachment', 'Value': '2024-09-18T15:48:05Z: VPC has been attached to the Transit Gateway'}, {'Key': 'Description', 'Value': 'aries perf Account'}, {'Key': 'dud', 'Value': '51519541985'}, {'Key': 'Associate-with', 'Value': 'tgw-nonprod-accounts-rt'}, {'Key': 'cloudservice', 'Value': 'no_tier0_vpc'}, {'Key': 'project', 'Value': 'aries perf Account'}, {'Key': 'location', 'Value': 'aws-us-west-2'}, {'Key': 'STNOStatus-VPCAssociation', 'Value': '2024-09-18T15:51:33Z: VPC has been associated with the Transit Gateway Routing Table/Domain'}, {'Key': 'STNOStatus-VPCPropagation', 'Value': '2024-09-18T15:51:35Z: VPC RT propagation has been enabled to the Transit Gateway Routing Table/Domain'}, {'Key': 'Propagate-to', 'Value': 'tgw-nonprod-accounts-rt,tgw-dx-nonprod-rt,tgw-shared-account-rt,tgw-oregon-virginia-peer-rt'}, {'Key': 'Name', 'Value': 'mi-lz-aries-perf-us-west-2-vpc'}, {'Key': 'createdby', 'Value': 'svumm773'}, {'Key': 'tfc_created', 'Value': 'true'}, {'Key': 'environment', 'Value': 'nonprod'}]"
097659293422,us-east-1,vpc-010543802816d8c1e,mi-lz-na-property-prod-us-east-1-vpc,10.212.152.0/23,False,available,dopt-0cc319ee372f74619,default,[],"[{'Key': 'project', 'Value': 'property prod account for landing zone'}, {'Key': 'Associate-with', 'Value': 'tgw-prod-accounts-rt'}, {'Key': 'STNOStatus-VPCAssociation', 'Value': '2022-10-11T05:50:25Z: VPC has been associated with the Transit Gateway Routing Table/Domain'}, {'Key': 'Propagate-to', 'Value': 'tgw-prod-accounts-rt,tgw-dx-prod-rt,tgw-shared-account-rt,tgw-virginia-oregon-peer-rt'}, {'Key': 'environment', 'Value': 'prod'}, {'Key': 'tfe_created', 'Value': 'true'}, {'Key': 'Name', 'Value': 'mi-lz-na-property-prod-us-east-1-vpc'}, {'Key': 'location', 'Value': 'aws-us-east-1'}, {'Key': 'STNOStatus-VPCAttachment', 'Value': '2022-10-11T05:48:44Z: VPC has been attached to the Transit Gateway'}, {'Key': 'owner', 'Value': 'S Public Cloud kdelt508'}, {'Key': 'STNOStatus-VPCPropagation', 'Value': '2022-10-11T05:50:51Z: VPC RT propagation has been enabled to the Transit Gateway Routing Table/Domain'}, {'Key': 'dud', 'Value': '51519542158'}, {'Key': 'createdby', 'Value': 'tshet584'}]"
097659293422,us-west-2,vpc-086a13d7127c54f75,mi-lz-na-property-prod-us-west-2-vpc,10.216.138.0/23,False,available,dopt-05c590ae9cdb92a21,default,[],"[{'Key': 'cloudservice', 'Value': 'no_tier0_vpc'}, {'Key': 'location', 'Value': 'aws-us-west-2'}, {'Key': 'RequestedBy', 'Value': 'nvoru511'}, {'Key': 'STNOStatus-VPCAssociation', 'Value': '2023-07-21T12:43:43Z: VPC has been associated with the Transit Gateway Routing Table/Domain'}, {'Key': 'owner', 'Value': 'S:Public Cloud Adnan Haq'}, {'Key': 'Name', 'Value': 'mi-lz-na-property-prod-us-west-2-vpc'}, {'Key': 'Description', 'Value': 'VPC in us-west-2 in mi-lz-na-property-prod'}, {'Key': 'createdby', 'Value': 'amanj426'}, {'Key': 'tfc_created', 'Value': 'true'}, {'Key': 'Propagate-to', 'Value': 'tgw-prod-accounts-rt,tgw-dx-prod-rt,tgw-shared-account-rt,tgw-oregon-virginia-peer-rt'}, {'Key': 'dud', 'Value': '51519542158'}, {'Key': 'project', 'Value': 'vpc in us-west for mi-lz-na-property-prod'}, {'Key': 'STNOStatus-VPCAttachment', 'Value': '2023-07-21T12:41:57Z: VPC has been attached to the Transit Gateway'}, {'Key': 'environment', 'Value': 'prod'}, {'Key': 'Associate-with', 'Value': 'tgw-prod-accounts-rt'}, {'Key': 'STNOStatus-VPCPropagation', 'Value': '2023-07-21T12:43:51Z: VPC RT propagation has been enabled to the Transit Gateway Routing Table/Domain'}]"
090635704012,us-east-1,vpc-07fffdf25ad225f51,mi-lz-na-revenue-mgmt-dev-us-east-1-vpc,10.212.29.128/25,False,available,dopt-049fe0a4b32d63068,default,"['10.215.32.0/28', '10.215.32.64/28', '10.215.42.0/24']","[{'Key': 'owner', 'Value': 'S Public Cloud kdelt508'}, {'Key': 'tfe_created', 'Value': 'true'}, {'Key': 'STNOStatus-VPCAssociation', 'Value': '2022-09-12T08:49:49Z: VPC has been associated with the Transit Gateway Routing Table/Domain'}, {'Key': 'dud', 'Value': '52529967428'}, {'Key': 'project', 'Value': 'Revenue management BU dev account for landing zone'}, {'Key': 'environment', 'Value': 'dev'}, {'Key': 'Propagate-to', 'Value': 'tgw-nonprod-accounts-rt,tgw-dx-nonprod-rt,tgw-shared-account-rt,tgw-virginia-oregon-peer-rt'}, {'Key': 'createdby', 'Value': 'tshet584'}, {'Key': 'Associate-with', 'Value': 'tgw-nonprod-accounts-rt'}, {'Key': 'STNOStatus-VPCPropagation', 'Value': '2022-09-12T08:49:51Z: VPC RT propagation has been enabled to the Transit Gateway Routing Table/Domain'}, {'Key': 'Name', 'Value': 'mi-lz-na-revenue-mgmt-dev-us-east-1-vpc'}, {'Key': 'STNOStatus-VPCAttachment', 'Value': '2022-09-12T08:46:57Z: VPC has been attached to the Transit Gateway'}, {'Key': 'location', 'Value': 'aws-us-east-1'}]"
090635704012,us-west-2,vpc-0a05c2208064b4b97,project-vpc,10.0.0.0/16,False,available,dopt-085af2666b3aaea92,default,[],"[{'Key': 'Name', 'Value': 'project-vpc'}]"
115427615632,us-east-1,vpc-0af21983d1ea2aaa3,mi-lz-tools-dev-us-east-1-vpc,10.212.50.0/23,False,available,dopt-0c5ef12df96dfbcd3,default,[],"[{'Key': 'environment', 'Value': 'dev'}, {'Key': 'Associate-with', 'Value': 'tgw-nonprod-accounts-rt'}, {'Key': 'createdby', 'Value': 'anjok224'}, {'Key': 'Name', 'Value': 'mi-lz-tools-dev-us-east-1-vpc'}, {'Key': 'owner', 'Value': 'S Public Cloud Adnan Haq'}, {'Key': 'STNOStatus-VPCPropagation', 'Value': '2022-11-30T12:04:56Z: VPC RT propagation has been enabled to the Transit Gateway Routing Table/Domain'}, {'Key': 'STNOStatus-VPCAttachment', 'Value': '2022-11-30T12:02:25Z: VPC has been attached to the Transit Gateway'}, {'Key': 'dud', 'Value': '52529967455'}, {'Key': 'project', 'Value': 'Project create dev account for tools lz'}, {'Key': 'STNOStatus-VPCAssociation', 'Value': '2022-11-30T12:04:54Z: VPC has been associated with the Transit Gateway Routing Table/Domain'}, {'Key': 'domain', 'Value': 'APS'}, {'Key': 'tfe_created', 'Value': 'true'}, {'Key': 'location', 'Value': 'aws-us-east-1'}, {'Key': 'cloudservice', 'Value': 'no_tier0_vpc'}, {'Key': 'Propagate-to', 'Value': 'tgw-nonprod-accounts-rt,tgw-dx-nonprod-rt,tgw-shared-account-rt,tgw-virginia-oregon-peer-rt'}]"
125096619412,us-east-1,vpc-080a1c2eb8cbc278a,mi-lz-na-icd-test-us-east-1-vpc,10.215.32.128/25,False,available,dopt-08bad3937ff9270a3,default,[],"[{'Key': 'Propagate-to', 'Value': 'tgw-nonprod-accounts-rt,tgw-dx-nonprod-rt,tgw-shared-account-rt,tgw-virginia-oregon-peer-rt'}, {'Key': 'environment', 'Value': 'test'}, {'Key': 'Associate-with', 'Value': 'tgw-nonprod-accounts-rt'}, {'Key': 'Description', 'Value': 'Account for SoaSyslog3 DataPower logging migration'}, {'Key': 'STNOStatus-VPCPropagation', 'Value': '2023-07-31T16:50:19Z: VPC RT propagation has been enabled to the Transit Gateway Routing Table/Domain'}, {'Key': 'Name', 'Value': 'mi-lz-na-icd-test-us-east-1-vpc'}, {'Key': 'owner', 'Value': 'S:Public Cloud Adnan Haq'}, {'Key': 'cloudservice', 'Value': 'no_tier0_vpc'}, {'Key': 'RequestedBy', 'Value': 'numen682'}, {'Key': 'STNOStatus-VPCAssociation', 'Value': '2023-07-31T16:50:18Z: VPC has been associated with the Transit Gateway Routing Table/Domain'}, {'Key': 'createdby', 'Value': 'amanj426'}, {'Key': 'STNOStatus-VPCAttachment', 'Value': '2023-07-31T16:48:53Z: VPC has been attached to the Transit Gateway'}, {'Key': 'location', 'Value': 'aws-us-east-1'}, {'Key': 'tfc_created', 'Value': 'true'}, {'Key': 'dud', 'Value': '51519542158'}, {'Key': 'project', 'Value': 'Account for SoaSyslog3 DataPower logging migration'}]"
155493081815,us-east-1,vpc-0a8fd76b9b5030c5c,mi-lz-na-prop-to-cloud-prod-us-east-1-vpc,10.215.170.0/23,False,available,dopt-0fe9c10725fe3a71b,default,[],"[{'Key': 'tfc_created', 'Value': 'true'}, {'Key': 'owner', 'Value': 'Carlos Gonzales'}, {'Key': 'location', 'Value': 'aws-us-east-1'}, {'Key': 'RequestedBy', 'Value': 'Karthikeyan'}, {'Key': 'project', 'Value': 'propertytocloud'}, {'Key': 'environment', 'Value': 'prod'}, {'Key': 'cloudservice', 'Value': 'no_tier0_vpc'}, {'Key': 'Description', 'Value': 'Property to cloud'}, {'Key': 'STNOStatus-VPCAssociation', 'Value': '2023-11-15T18:15:43Z: VPC has been associated with the Transit Gateway Routing Table/Domain'}, {'Key': 'Propagate-to', 'Value': 'tgw-prod-accounts-rt,tgw-dx-prod-rt,tgw-shared-account-rt,tgw-virginia-oregon-peer-rt'}, {'Key': 'STNOStatus-VPCPropagation', 'Value': '2023-11-15T18:15:44Z: VPC RT propagation has been enabled to the Transit Gateway Routing Table/Domain'}, {'Key': 'dud', 'Value': '52529967664'}, {'Key': 'createdby', 'Value': 'amanj426'}, {'Key': 'STNOStatus-VPCAttachment', 'Value': '2023-11-15T18:10:43Z: VPC has been attached to the Transit Gateway'}, {'Key': 'Name', 'Value': 'mi-lz-na-prop-to-cloud-prod-us-east-1-vpc'}, {'Key': 'Associate-with', 'Value': 'tgw-prod-accounts-rt'}]"
125720579239,us-east-1,vpc-0f21645a3e1d1bc06,mi-lz-dc-sales-dev-us-east-1-vpc,10.212.74.0/24,False,available,dopt-0255a645464ca26f9,default,[],"[{'Key': 'Requested_By', 'Value': 'hsing113'}, {'Key': 'Propagate-to', 'Value': 'tgw-nonprod-accounts-rt,tgw-dx-nonprod-rt,tgw-shared-account-rt,tgw-virginia-oregon-peer-rt'}, {'Key': 'Description', 'Value': 'Deployment of Instances by Sales Developers '}, {'Key': 'location', 'Value': 'aws-us-east-1'}, {'Key': 'Associate-with', 'Value': 'tgw-nonprod-accounts-rt'}, {'Key': 'Name', 'Value': 'mi-lz-dc-sales-dev-us-east-1-vpc'}, {'Key': 'createdby', 'Value': 'anjok224'}, {'Key': 'project', 'Value': 'lz sales-dev account for MGP team'}, {'Key': 'environment', 'Value': 'dev'}, {'Key': 'owner', 'Value': 'Jeremy Reed'}, {'Key': 'cloudservice', 'Value': 'no_tier0_vpc'}, {'Key': 'STNOStatus-VPCPropagation', 'Value': '2023-02-13T23:11:22Z: VPC RT propagation has been enabled to the Transit Gateway Routing Table/Domain'}, {'Key': 'tfe_created', 'Value': 'true'}, {'Key': 'STNOStatus-VPCAssociation', 'Value': '2023-02-13T23:11:20Z: VPC has been associated with the Transit Gateway Routing Table/Domain'}, {'Key': 'STNOStatus-VPCAttachment', 'Value': '2023-02-13T23:08:26Z: VPC has been attached to the Transit Gateway'}, {'Key': 'dud', 'Value': '52529967196'}]"
179081810210,us-east-1,vpc-07795538fcae59386,mi-lz-data-migration-gateway-perf-us-east-1-vpc,10.215.66.0/23,False,available,dopt-0d1c12c0eb7af98c3,default,[],"[{'Key': 'dud', 'Value': '52529967047'}, {'Key': 'Description', 'Value': 'perftest accoun for dc data migration gateway'}, {'Key': 'STNOStatus-VPCPropagation', 'Value': '2023-06-05T21:00:36Z: VPC RT propagation has been enabled to the Transit Gateway Routing Table/Domain'}, {'Key': 'Propagate-to', 'Value': 'tgw-nonprod-accounts-rt,tgw-dx-nonprod-rt,tgw-shared-account-rt,tgw-virginia-oregon-peer-rt'}, {'Key': 'STNOStatus-VPCAssociation', 'Value': '2023-06-05T21:00:34Z: VPC has been associated with the Transit Gateway Routing Table/Domain'}, {'Key': 'createdby', 'Value': 'anjok224'}, {'Key': 'project', 'Value': 'DC Perf account for lz'}, {'Key': 'location', 'Value': 'aws-us-east-1'}, {'Key': 'tfc_created', 'Value': 'true'}, {'Key': 'environment', 'Value': 'perftest'}, {'Key': 'STNOStatus-VPCAttachment', 'Value': '2023-06-05T20:56:08Z: VPC has been attached to the Transit Gateway'}, {'Key': 'RequestedBy', 'Value': 'eksub186'}, {'Key': 'cloudservice', 'Value': 'no_tier0_vpc'}, {'Key': 'Associate-with', 'Value': 'tgw-nonprod-accounts-rt'}, {'Key': 'Name', 'Value': 'mi-lz-data-migration-gateway-perf-us-east-1-vpc'}, {'Key': 'owner', 'Value': 'I:MGP Data Mapping Management Julia Morrison'}]"
179081810210,us-west-2,vpc-0d038bdf7965b54a2,mi-lz-data-migration-gateway-perf-us-west-2-vpc,10.213.6.0/23,False,available,dopt-03a7b03e4eb29d450,default,[],"[{'Key': 'STNOStatus-VPCPropagation', 'Value': '2023-06-06T13:58:24Z: VPC RT propagation has been enabled to the Transit Gateway Routing Table/Domain'}, {'Key': 'project', 'Value': 'DC Perf account for lz'}, {'Key': 'owner', 'Value': 'I:MGP Data Mapping Management Julia Morrison'}, {'Key': 'Associate-with', 'Value': 'tgw-nonprod-accounts-rt'}, {'Key': 'environment', 'Value': 'perftest'}, {'Key': 'dud', 'Value': '52529967047'}, {'Key': 'Propagate-to', 'Value': 'tgw-nonprod-accounts-rt,tgw-dx-nonprod-rt,tgw-shared-account-rt,tgw-oregon-virginia-peer-rt'}, {'Key': 'STNOStatus-VPCAttachment', 'Value': '2023-06-06T13:53:46Z: VPC has been attached to the Transit Gateway'}, {'Key': 'location', 'Value': 'aws-us-west-2'}, {'Key': 'RequestedBy', 'Value': 'eksub186'}, {'Key': 'STNOStatus-VPCAssociation', 'Value': '2023-06-06T13:57:16Z: VPC has been associated with the Transit Gateway Routing Table/Domain'}, {'Key': 'createdby', 'Value': 'anjok224'}, {'Key': 'cloudservice', 'Value': 'no_tier0_vpc'}, {'Key': 'tfc_created', 'Value': 'true'}, {'Key': 'Name', 'Value': 'mi-lz-data-migration-gateway-perf-us-west-2-vpc'}, {'Key': 'Description', 'Value': 'perftest accoun for dc data migration gateway'}]"
168604276064,us-east-1,vpc-0d5edee546135c4b8,mi-lz-digital-dev-us-east-1-vpc,10.212.62.0/24,False,available,dopt-09762285ebf1d089a,default,[],"[{'Key': 'STNOStatus-VPCPropagation', 'Value': '2023-07-28T13:53:26Z: VPC RT propagation has been enabled to the Transit Gateway Routing Table/Domain'}, {'Key': 'cloudservice', 'Value': 'no_tier0_vpc'}, {'Key': 'Name', 'Value': 'mi-lz-digital-dev-us-east-1-vpc'}, {'Key': 'project', 'Value': 'MPG Platform Endeca applications'}, {'Key': 'RequestedBy', 'Value': 'numen682'}, {'Key': 'STNOStatus-VPCAssociation', 'Value': '2023-07-28T13:53:19Z: VPC has been associated with the Transit Gateway Routing Table/Domain'}, {'Key': 'createdby', 'Value': 'amanj426'}, {'Key': 'dud', 'Value': '52529967073'}, {'Key': 'location', 'Value': 'aws-us-east-1'}, {'Key': 'owner', 'Value': 'B:On Site Digital Prod Squads Paul Tuscano'}, {'Key': 'Associate-with', 'Value': 'tgw-nonprod-accounts-rt'}, {'Key': 'environment', 'Value': 'dev'}, {'Key': 'tfc_created', 'Value': 'true'}, {'Key': 'Propagate-to', 'Value': 'tgw-nonprod-accounts-rt,tgw-dx-nonprod-rt,tgw-shared-account-rt,tgw-virginia-oregon-peer-rt'}, {'Key': 'STNOStatus-VPCAttachment', 'Value': '2023-07-28T13:51:52Z: VPC has been attached to the Transit Gateway'}, {'Key': 'Description', 'Value': 'MPG Platform Endeca applications'}]"
157980596820,us-east-1,vpc-01181fb2b931b182d,mi-lz-dc-commerce-test-us-east-1-vpc,10.212.64.0/23,False,available,dopt-06c201de9c7816243,default,[],"[{'Key': 'cloudservice', 'Value': 'no_tier0_vpc'}, {'Key': 'STNOStatus-VPCPropagation', 'Value': '2022-12-12T15:45:08Z: VPC RT propagation has been enabled to the Transit Gateway Routing Table/Domain'}, {'Key': 'owner', 'Value': 'I:MGP Digital Search Shop Prod Michael Jozaitis'}, {'Key': 'STNOStatus-VPCAttachment', 'Value': '2022-12-12T15:42:18Z: VPC has been attached to the Transit Gateway'}, {'Key': 'createdby', 'Value': 'anjok224'}, {'Key': 'STNOStatus-VPCAssociation', 'Value': '2022-12-12T15:45:06Z: VPC has been associated with the Transit Gateway Routing Table/Domain'}, {'Key': 'project', 'Value': 'lz test account for Unified Search and Product Catalog'}, {'Key': 'Propagate-to', 'Value': 'tgw-nonprod-accounts-rt,tgw-dx-nonprod-rt,tgw-shared-account-rt,tgw-virginia-oregon-peer-rt'}, {'Key': 'Name', 'Value': 'mi-lz-dc-commerce-test-us-east-1-vpc'}, {'Key': 'environment', 'Value': 'test'}, {'Key': 'Associate-with', 'Value': 'tgw-nonprod-accounts-rt'}, {'Key': 'tfe_created', 'Value': 'true'}, {'Key': 'location', 'Value': 'aws-us-east-1'}, {'Key': 'dud', 'Value': '52529967170'}]"
159365184153,us-east-1,vpc-0246575b413016175,mi-lz-na-corp-sys-prod-us-east-1-vpc,10.212.150.0/23,False,available,dopt-0d0187e6381eb324e,default,[],"[{'Key': 'Name', 'Value': 'mi-lz-na-corp-sys-prod-us-east-1-vpc'}, {'Key': 'Associate-with', 'Value': 'tgw-prod-accounts-rt'}, {'Key': 'STNOStatus-VPCAssociation', 'Value': '2022-10-11T05:36:20Z: VPC has been associated with the Transit Gateway Routing Table/Domain'}, {'Key': 'location', 'Value': 'aws-us-east-1'}, {'Key': 'owner', 'Value': 'Shared Platforms jsamd056 amjac426'}, {'Key': 'STNOStatus-VPCPropagation', 'Value': '2022-10-11T05:36:21Z: VPC RT propagation has been enabled to the Transit Gateway Routing Table/Domain'}, {'Key': 'dud', 'Value': '52529967366'}, {'Key': 'tfe_created', 'Value': 'true'}, {'Key': 'STNOStatus-VPCAttachment', 'Value': '2022-10-11T05:32:10Z: VPC has been attached to the Transit Gateway'}, {'Key': 'environment', 'Value': 'prod'}, {'Key': 'project', 'Value': 'corporate systems account for landing zone setup'}, {'Key': 'Propagate-to', 'Value': 'tgw-prod-accounts-rt,tgw-dx-prod-rt,tgw-shared-account-rt,tgw-virginia-oregon-peer-rt'}, {'Key': 'createdby', 'Value': 'tshet584'}]"
